Date,Open,High,Low,Close,Adj Close,Volume
2019-09-02,92.199997,94.070000,92.000000,93.449997,81.648308,19708000
2019-09-09,93.449997,93.459999,91.239998,91.639999,80.066887,22719100
2019-09-16,91.800003,93.970001,91.489998,93.449997,81.648308,23811300
2019-09-23,93.260002,94.000000,92.339996,93.089996,81.333786,21384500
2019-09-30,93.190002,93.720001,91.389999,93.430000,82.284920,20624300
2019-10-07,93.000000,93.779999,92.290001,93.029999,81.932617,18037700
2019-10-14,93.139999,94.669998,92.559998,94.529999,83.253670,14225200
2019-10-21,94.650002,95.489998,93.949997,94.129997,82.901382,15589700
2019-10-28,94.129997,94.790001,93.449997,94.279999,83.033516,25514900
2019-11-04,94.250000,94.279999,90.910004,91.089996,80.224030,29795700
2019-11-11,91.099998,92.669998,90.519997,92.639999,81.589142,21464200
2019-11-18,92.769997,93.519997,91.050003,91.550003,80.629181,23130700
2019-11-25,91.739998,93.849998,91.739998,93.070000,81.967842,17694700
2019-12-02,92.699997,93.370003,91.540001,92.870003,81.791702,27656300
2019-12-09,93.000000,93.279999,89.680000,90.349998,79.572304,29038300
2019-12-16,90.610001,91.970001,89.220001,91.570000,80.646774,36807800
2019-12-23,92.050003,92.180000,91.000000,92.040001,81.930557,13770900
2019-12-30,91.889999,93.239998,91.029999,92.269997,82.135292,18238100
2020-01-06,92.169998,92.709999,90.849998,92.279999,82.144188,28236800
2020-01-13,92.370003,95.029999,92.339996,94.720001,84.316170,22152800
2020-01-20,94.839996,96.150002,94.589996,95.449997,84.966003,17584800
2020-01-27,94.959999,95.779999,93.669998,93.930000,83.612961,20351900
2020-02-03,93.879997,95.870003,93.849998,95.570000,85.072823,22848500
2020-02-10,95.949997,99.580002,95.839996,99.559998,88.624573,22806200
2020-02-17,99.620003,99.720001,97.870003,99.570000,88.633476,17829300
2020-02-24,98.389999,99.129997,84.660004,87.330002,77.737892,56341600
2020-03-02,87.650002,94.400002,87.160004,90.669998,80.711044,59649200
2020-03-09,86.000000,86.620003,72.599998,79.480003,70.750107,69976700
2020-03-16,71.879997,74.349998,59.349998,59.680000,53.539494,68139900
2020-03-23,59.389999,71.830002,55.580002,70.050003,62.842522,71177300
2020-03-30,70.760002,71.830002,63.270000,64.529999,57.890476,61648400
2020-04-06,66.809998,79.989998,66.809998,78.910004,70.790909,39526500
2020-04-13,78.410004,78.610001,73.279999,76.110001,68.278992,42953900
2020-04-20,74.540001,74.959999,70.989998,72.750000,65.264725,35802800
2020-04-27,73.410004,78.050003,72.760002,73.540001,65.973427,37774000
2020-05-04,72.660004,75.239998,71.570000,74.989998,67.274231,34428000
2020-05-11,74.129997,75.080002,66.269997,68.800003,61.721130,47524700
2020-05-18,71.010002,73.629997,71.010002,73.570000,66.000359,29678600
2020-05-25,75.760002,78.820000,75.550003,77.430000,69.463188,26513800
2020-06-01,77.360001,86.070000,77.269997,84.690002,75.976204,37528300
2020-06-08,85.820000,86.800003,77.730003,80.629997,72.333923,38216900
2020-06-15,78.150002,84.839996,77.980003,80.089996,71.849495,32399700
2020-06-22,79.940002,80.930000,75.660004,76.139999,68.305916,28891600
2020-06-29,76.879997,81.900002,75.839996,80.110001,72.579079,19511100
2020-07-06,81.599998,81.720001,76.650002,78.120003,70.776154,20677400
2020-07-13,78.400002,79.389999,76.940002,78.669998,71.274445,20418800
2020-07-20,78.599998,79.410004,77.360001,78.199997,70.848640,17386800
2020-07-27,78.160004,82.070000,77.230003,81.389999,73.738747,32069700
2020-08-03,81.419998,82.430000,79.879997,82.389999,74.644737,21176500
2020-08-10,82.639999,83.470001,80.839996,81.150002,73.521309,17833800
2020-08-17,81.199997,81.910004,79.379997,80.879997,73.276680,17092000
2020-08-24,81.000000,82.589996,79.919998,82.589996,74.825935,17372400
2020-08-31,82.480003,84.040001,80.529999,81.900002,74.200806,22143500
2020-09-07,81.540001,82.739998,79.510002,80.250000,72.705910,15496400
2020-09-14,80.779999,84.489998,80.019997,80.160004,72.624374,21477500
2020-09-21,79.160004,79.320000,75.720001,77.699997,70.395630,27976700
2020-09-28,78.790001,82.190002,78.080002,81.930000,74.803238,21393900
2020-10-05,82.230003,83.879997,80.830002,83.019997,75.798431,19672700
2020-10-12,83.120003,83.639999,80.330002,80.820000,73.789795,20554300
2020-10-19,81.029999,81.199997,79.440002,80.360001,73.369812,23015100
2020-10-26,79.739998,79.860001,75.459999,76.589996,69.927734,18001700
2020-11-02,77.400002,81.290001,76.879997,79.900002,72.949829,19018100
2020-11-09,84.529999,88.290001,82.389999,85.379997,77.953140,25944000
2020-11-16,87.169998,87.440002,83.730003,84.610001,77.250114,23852500
2020-11-23,85.190002,86.410004,83.029999,84.889999,77.505760,17182200
2020-11-30,84.779999,86.440002,83.730003,86.419998,78.902679,23080700
2020-12-07,86.209999,86.489998,83.570000,84.389999,77.049255,18074900
2020-12-14,85.080002,86.769997,83.849998,84.930000,77.542290,17352700
2020-12-21,83.699997,85.930000,83.230003,83.879997,76.583611,13045100
2020-12-28,84.290001,85.139999,83.400002,84.930000,78.790024,18358400
2021-01-04,85.199997,85.279999,81.730003,83.070000,77.064484,25764200
2021-01-11,82.529999,84.870003,81.230003,84.610001,78.493149,33253400
2021-01-18,85.139999,86.370003,83.989998,85.769997,79.569290,20205400
2021-01-25,85.739998,87.309998,84.510002,84.959999,78.817856,32020400
2021-02-01,85.480003,88.290001,84.419998,88.110001,81.740120,21849600
2021-02-08,88.430000,90.099998,87.790001,89.589996,83.113121,15167300
2021-02-15,89.919998,89.970001,88.250000,88.919998,82.491554,13138800
2021-02-22,88.699997,91.449997,87.769997,87.870003,81.517471,25491100
2021-03-01,88.870003,89.669998,84.449997,86.860001,80.580482,29816600
2021-03-08,87.230003,91.660004,86.589996,91.620003,84.996376,19219100
2021-03-15,91.830002,93.199997,90.410004,90.489998,83.948067,20737400
2021-03-22,90.500000,92.889999,88.830002,92.839996,86.128166,17871300
2021-03-29,92.639999,93.580002,91.489998,93.529999,87.275597,20830300
2021-04-05,94.160004,94.580002,92.980003,93.739998,87.471558,22795300
2021-04-12,93.930000,96.400002,93.139999,96.120003,89.692413,21623800
2021-04-19,96.169998,98.129997,95.510002,97.779999,91.241386,20691400
2021-04-26,98.099998,99.300003,97.800003,99.080002,92.454460,19695300
2021-05-03,99.559998,99.559998,96.230003,98.440002,91.857269,29408000
2021-05-10,98.800003,99.570000,94.639999,97.080002,90.588219,21130300
2021-05-17,97.040001,98.410004,95.459999,97.879997,91.334709,15769000
2021-05-24,98.320000,100.169998,98.230003,99.879997,93.200974,20025200
2021-05-31,100.370003,103.000000,100.010002,102.540001,95.683105,16139900
2021-06-07,102.739998,105.769997,102.709999,105.080002,98.053238,19236100
2021-06-14,105.089996,105.489998,101.790001,101.790001,94.983261,22543000
2021-06-21,102.309998,104.209999,101.660004,102.910004,96.028358,16412100
2021-06-28,103.089996,103.199997,101.510002,102.540001,96.364006,25301000
2021-07-05,102.510002,105.070000,101.790001,105.059998,98.732231,21771300
2021-07-12,105.000000,106.199997,104.080002,105.309998,98.967171,23924600
2021-07-19,104.110001,106.519997,102.589996,105.849998,99.474640,22487200
2021-07-26,105.750000,107.720001,105.129997,106.290001,99.888145,17214600
2021-08-02,106.870003,107.660004,105.430000,106.910004,100.470810,19355100
2021-08-09,106.720001,106.879997,105.190002,106.760002,100.329842,15249000
2021-08-16,106.660004,107.220001,104.849998,106.589996,100.170074,16918700
2021-08-23,106.800003,107.330002,105.430000,107.000000,100.555374,15375800
2021-08-30,107.050003,111.059998,106.779999,110.919998,104.239281,23161600
2021-09-06,110.650002,110.739998,106.379997,106.400002,99.991516,21311000
2021-09-13,107.330002,108.010002,106.190002,106.400002,99.991516,23970400
2021-09-20,105.220001,107.510002,104.489998,104.830002,98.516090,24153000
2021-09-27,104.870003,105.580002,101.779999,103.220001,97.604492,30759900
2021-10-04,103.099998,105.019997,101.000000,102.809998,97.216789,24891000
2021-10-11,102.830002,107.400002,102.339996,106.379997,100.592575,15459000
2021-10-18,105.940002,109.410004,105.779999,109.040001,103.107872,22270100
2021-10-25,109.199997,110.300003,108.400002,109.040001,103.107872,18810300
2021-11-01,109.300003,111.269997,107.790001,109.980003,103.996727,18563700
2021-11-08,110.370003,110.580002,109.000000,109.669998,103.703583,15272700
2021-11-15,109.849998,110.589996,107.970001,109.419998,103.467186,16166900
2021-11-22,109.529999,111.290001,107.360001,108.000000,102.124443,13962000
2021-11-29,108.800003,109.720001,104.949997,107.769997,101.906960,34735800
2021-12-06,108.419998,112.309998,108.419998,110.760002,104.734291,25670900
2021-12-13,110.540001,112.970001,109.839996,111.739998,105.660973,32535900
2021-12-20,110.570000,113.699997,109.620003,113.150002,106.994263,21817300
2021-12-27,112.110001,116.709999,112.019997,116.010002,109.698677,26089100
2022-01-03,116.209999,116.239998,110.599998,111.029999,105.975838,35077800
2022-01-10,110.349998,111.489998,108.169998,109.470001,104.486847,26859100
2022-01-17,108.750000,109.360001,104.959999,105.230003,100.439865,25953200
2022-01-24,104.160004,106.860001,100.620003,104.949997,100.172607,49562100
2022-01-31,104.570000,107.519997,104.029999,105.019997,100.239426,34005700
2022-02-07,104.940002,106.820000,102.650002,103.269997,98.569077,30340600
2022-02-14,103.410004,104.050003,101.870003,102.010002,97.366447,22952300
2022-02-21,101.620003,104.239998,97.709999,104.089996,99.351753,28207400
2022-02-28,103.230003,105.339996,101.449997,105.239998,100.449409,36094700
2022-03-07,105.010002,105.790001,102.309998,103.669998,98.950882,28799200
2022-03-14,104.260002,106.760002,102.400002,106.400002,101.556602,26005800
2022-03-21,106.480003,106.970001,103.889999,106.230003,101.394333,22305600
2022-03-28,106.330002,110.690002,106.110001,110.480003,106.027931,28733100
2022-04-04,110.519997,110.989998,108.440002,109.779999,105.356117,27635500
2022-04-11,109.489998,110.120003,108.019997,108.739998,104.358040,18548300
2022-04-18,108.519997,113.410004,107.769997,109.760002,105.336937,26927400
2022-04-25,109.419998,109.930000,103.680000,103.940002,99.751480,35066100
2022-05-02,103.870003,104.540001,98.870003,99.900002,95.874283,46100300
2022-05-09,99.000000,99.000000,92.879997,96.779999,92.879990,45964800
2022-05-16,96.550003,97.510002,93.349998,94.830002,91.008583,25072900
2022-05-23,95.650002,100.320000,94.059998,100.300003,96.258156,24492200
2022-05-30,99.379997,99.730003,96.690002,98.269997,94.309959,21324700
2022-06-06,99.089996,99.360001,92.559998,92.620003,88.887634,28119300
2022-06-13,90.559998,90.610001,86.629997,87.699997,84.165894,41993200
2022-06-20,88.510002,93.239998,87.980003,93.120003,89.367493,22979100
2022-06-27,93.050003,94.239998,89.959999,92.750000,89.579422,24041900
2022-07-04,91.809998,93.550003,90.330002,92.080002,88.932327,15125500
2022-07-11,91.779999,92.449997,89.449997,91.790001,88.652237,23041000
2022-07-18,92.430000,95.110001,90.779999,94.510002,91.279259,19947400
2022-07-25,94.610001,99.320000,94.190002,98.959999,95.577141,18152600
2022-08-01,98.449997,98.699997,96.010002,97.330002,94.002853,17014500
2022-08-08,98.000000,101.790001,97.629997,101.720001,98.242790,16838400
2022-08-15,101.510002,102.370003,99.169998,99.519997,96.117989,14551700
2022-08-22,98.739998,98.820000,95.580002,95.620003,92.351311,16731400
2022-08-29,95.050003,95.739998,91.510002,91.879997,88.739159,18886100
2022-09-05,92.269997,96.139999,91.760002,95.809998,92.534813,15811100
2022-09-12,96.190002,96.919998,89.099998,90.290001,87.203514,26399500
2022-09-19,89.480003,90.199997,82.519997,83.440002,80.587685,33172500
2022-09-26,82.989998,83.050003,78.730003,80.169998,78.268173,44734700
2022-10-03,81.400002,83.870003,76.919998,77.440002,75.602943,36410600
2022-10-10,77.550003,79.279999,74.660004,76.139999,74.333778,36255500
2022-10-17,77.550003,80.989998,76.540001,78.150002,76.296097,28904900
2022-10-24,78.790001,83.279999,77.570000,83.070000,81.099380,26371600
2022-10-31,82.300003,84.129997,79.029999,81.660004,79.722832,27999900
2022-11-07,82.089996,87.889999,80.860001,86.989998,84.926392,30875100
2022-11-14,86.510002,86.620003,83.599998,85.500000,83.471741,24041500
2022-11-21,85.199997,87.059998,84.940002,87.040001,84.975204,12968500
2022-11-28,86.550003,89.379997,84.510002,87.629997,85.551208,26138800
2022-12-05,87.370003,87.370003,84.849998,85.830002,83.793915,26033700
2022-12-12,86.029999,89.470001,83.160004,84.089996,82.095177,32025500
2022-12-19,84.000000,84.419998,80.489998,82.739998,80.777206,27651500
2022-12-26,82.709999,83.269997,81.180000,82.480003,81.661476,19426000
2023-01-02,83.169998,85.180000,81.660004,84.370003,83.532722,25568300
2023-01-09,84.639999,88.860001,83.470001,88.180000,87.304909,29447600
2023-01-16,88.309998,88.980003,85.669998,87.690002,86.819771,18876000
2023-01-23,87.699997,90.680000,87.000000,90.339996,89.443466,22829100
2023-01-30,89.620003,94.529999,89.139999,91.940002,91.027596,30546300
2023-02-06,90.800003,91.529999,88.760002,89.959999,89.067245,20762500
2023-02-13,90.180000,91.160004,88.320000,89.169998,88.285080,19602100
2023-02-20,88.610001,88.620003,85.269997,85.709999,84.859421,20523200
2023-02-27,86.540001,87.150002,83.919998,86.930000,86.067314,29224600
2023-03-06,87.330002,87.410004,80.379997,80.809998,80.008041,32509900
2023-03-13,80.389999,83.620003,80.089996,80.550003,79.750633,54706800
2023-03-20,81.160004,82.220001,76.220001,78.790001,78.008095,34262800
2023-03-27,79.260002,83.120003,77.820000,83.040001,83.040001,26520700
2023-04-03,82.940002,83.620003,81.470001,82.389999,82.389999,27858400
2023-04-10,82.000000,83.980003,80.570000,81.190002,81.190002,23694700
2023-04-17,81.190002,83.370003,81.190002,82.370003,82.370003,22703700
2023-04-24,82.360001,83.709999,80.290001,83.300003,83.300003,25721600
2023-05-01,83.309998,83.620003,80.430000,82.989998,82.989998,29591000
2023-05-08,82.809998,83.269997,81.250000,82.029999,82.029999,24218800
2023-05-15,82.169998,82.379997,79.620003,80.400002,80.400002,22536600
2023-05-22,80.470001,81.550003,77.809998,79.300003,79.300003,23250900
2023-05-26,78.529999,79.449997,78.175003,79.300003,79.300003,3228988
